Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2006-08-26 19:00:00.000 +0200,Clear,1,22.17222222222222,22.17222222222222,0.55,5.2647,291.0,9.982,0.0,0.0,Partly cloudy until night.
2006-08-27 04:00:00.000 +0200,Clear,1,13.88888888888889,13.88888888888889,0.9,3.3005,233.0,9.982,0.0,0.0,Partly cloudy until afternoon.
2006-08-27 07:00:00.000 +0200,Clear,1,15.050000000000002,15.050000000000002,0.87,7.9373,319.0,9.8049,0.0,0.0,Partly cloudy until afternoon.
2006-08-27 16:00:00.000 +0200,Clear,1,26.11111111111111,26.11111111111111,0.39,4.314800000000001,108.0,9.982,0.0,0.0,Partly cloudy until afternoon.
2006-08-27 18:00:00.000 +0200,Clear,1,23.88888888888889,23.88888888888889,0.48,6.9391,58.0,9.982,0.0,0.0,Partly cloudy until afternoon.
2006-08-27 19:00:00.000 +0200,Clear,1,21.11111111111111,21.11111111111111,0.59,3.22,13.0,9.982,0.0,0.0,Partly cloudy until afternoon.
2006-08-28 22:00:00.000 +0200,Clear,1,16.16111111111111,16.16111111111111,0.81,8.3398,239.0,9.982,0.0,0.0,Mostly cloudy until evening.
2006-08-28 23:00:00.000 +0200,Clear,1,15.166666666666666,15.166666666666666,0.87,6.8747,237.0,14.9569,0.0,1008.42,Mostly cloudy until evening.
2006-08-29 00:00:00.000 +0200,Clear,1,13.872222222222222,13.872222222222222,0.93,3.4776,202.0,15.826300000000002,0.0,1007.98,Mostly cloudy starting overnight continuing until night.
2006-08-29 03:00:00.000 +0200,Clear,1,12.750000000000002,12.750000000000002,1.0,4.8783,151.0,9.982,0.0,0.0,Mostly cloudy starting overnight continuing until night.
2006-08-30 22:00:00.000 +0200,Clear,1,12.3,12.3,0.8,11.914,271.0,9.982,0.0,0.0,Mostly cloudy until evening.
2006-08-31 04:00:00.000 +0200,Clear,1,12.77777777777778,12.77777777777778,0.77,25.76,260.0,9.982,0.0,0.0,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 08:00:00.000 +0200,Clear,1,12.788888888888891,12.788888888888891,0.78,17.3558,260.0,11.0285,0.0,1016.5,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 21:00:00.000 +0200,Clear,1,15.0,15.0,0.78,21.2198,309.0,9.982,0.0,0.0,Mostly cloudy until night and breezy in the afternoon.
2006-08-04 02:00:00.000 +0200,Clear,1,15.82777777777778,15.82777777777778,0.95,5.5223,285.0,8.3076,0.0,1007.96,Mostly cloudy until night.
2006-08-04 21:00:00.000 +0200,Clear,1,17.155555555555555,17.155555555555555,0.93,9.499,261.0,8.05,0.0,1007.16,Mostly cloudy until night.
2006-08-05 02:00:00.000 +0200,Clear,1,13.65,13.65,0.93,3.5420000000000007,266.0,14.586600000000002,0.0,1011.44,Partly cloudy until evening.
2006-08-05 06:00:00.000 +0200,Clear,1,13.827777777777778,13.827777777777778,0.99,14.1036,310.0,6.118,0.0,1008.96,Partly cloudy until evening.
2006-08-05 07:00:00.000 +0200,Clear,1,14.911111111111111,14.911111111111111,0.93,12.799500000000002,318.0,6.118,0.0,1009.43,Partly cloudy until evening.
2006-08-05 22:00:00.000 +0200,Clear,1,16.16111111111111,16.16111111111111,0.86,8.3398,270.0,9.982,0.0,0.0,Partly cloudy until evening.
2006-08-05 23:00:00.000 +0200,Clear,1,15.32777777777778,15.32777777777778,0.89,6.3756,255.0,14.9569,0.0,1011.69,Partly cloudy until evening.
2006-08-06 00:00:00.000 +0200,Clear,1,13.988888888888887,13.988888888888887,0.92,9.7405,270.0,9.982,0.0,0.0,Partly cloudy starting in the morning.
2006-08-06 01:00:00.000 +0200,Clear,1,13.93888888888889,13.93888888888889,0.93,7.969500000000001,250.0,9.982,0.0,0.0,Partly cloudy starting in the morning.
2006-08-06 03:00:00.000 +0200,Clear,1,12.738888888888887,12.738888888888887,0.93,2.9624,250.0,9.982,0.0,1011.68,Partly cloudy starting in the morning.
2006-08-06 04:00:00.000 +0200,Clear,1,12.738888888888887,12.738888888888887,0.93,6.0053,229.0,11.9784,0.0,1011.29,Partly cloudy starting in the morning.
2006-08-08 02:00:00.000 +0200,Clear,1,14.933333333333334,14.933333333333334,0.96,5.7155000000000005,243.0,14.168000000000005,0.0,1007.33,Partly cloudy until night.
2006-08-09 01:00:00.000 +0200,Clear,1,15.02777777777778,15.02777777777778,0.93,6.4561,232.0,15.826300000000002,0.0,1008.2,Partly cloudy starting in the morning.
2006-08-09 03:00:00.000 +0200,Clear,1,14.538888888888891,14.538888888888891,0.93,6.279,251.0,14.9086,0.0,1007.92,Partly cloudy starting in the morning.
2006-08-09 04:00:00.000 +0200,Clear,1,13.961111111111112,13.961111111111112,0.96,6.279,241.0,14.9086,0.0,1007.72,Partly cloudy starting in the morning.
2006-08-09 06:00:00.000 +0200,Clear,1,14.005555555555556,14.005555555555556,0.93,4.6851,224.0,7.0357,0.0,1008.09,Partly cloudy starting in the morning.
2006-12-01 07:00:00.000 +0100,Foggy,1,6.099999999999998,6.099999999999998,0.94,3.6547,124.0,2.898,0.0,1037.36,Foggy in the morning.
2006-12-01 08:00:00.000 +0100,Foggy,1,6.061111111111109,6.061111111111109,1.0,3.6547,75.0,2.2057,0.0,1037.82,Foggy in the morning.
2006-12-01 09:00:00.000 +0100,Foggy,1,7.15,7.15,0.93,3.5742000000000007,111.0,1.8998,0.0,1037.99,Foggy in the morning.
2006-12-01 10:00:00.000 +0100,Foggy,1,6.227777777777778,4.427777777777777,0.99,8.6779,145.0,0.4186,0.0,1037.93,Foggy in the morning.
2006-12-01 11:00:00.000 +0100,Foggy,1,7.222222222222222,5.82222222222222,0.93,7.728,159.0,2.9785000000000004,0.0,1037.71,Foggy in the morning.
2006-12-10 01:00:00.000 +0100,Clear,1,2.633333333333334,-0.294444444444445,0.95,10.6099,230.0,14.9569,0.0,1030.15,Foggy in the morning.
2006-12-10 06:00:00.000 +0100,Clear,1,7.127777777777776,7.127777777777776,1.0,3.6386,245.0,7.969500000000001,0.0,1020.03,Foggy in the morning.
2006-12-10 07:00:00.000 +0100,Foggy,1,5.350000000000001,5.350000000000001,0.93,2.9946,182.0,1.7066,0.0,1021.31,Foggy in the morning.
2006-12-10 08:00:00.000 +0100,Foggy,1,6.0888888888888895,6.0888888888888895,0.99,2.9946,210.0,1.3685,0.0,1022.4,Foggy in the morning.
2006-12-10 19:00:00.000 +0100,Clear,1,4.183333333333334,1.161111111111113,0.89,12.6707,268.0,9.982,0.0,1030.79,Foggy in the morning.
2006-12-10 20:00:00.000 +0100,Clear,1,2.3888888888888875,-0.3055555555555559,0.92,9.4346,206.0,9.982,0.0,1031.4,Foggy in the morning.
2006-12-10 21:00:00.000 +0100,Clear,1,2.894444444444445,1.0611111111111091,0.92,6.7620000000000005,245.0,15.826300000000002,0.0,1032.0,Foggy in the morning.
2006-12-10 22:00:00.000 +0100,Clear,1,2.0111111111111097,-1.0388888888888894,0.92,10.6099,226.0,14.9569,0.0,1033.18,Foggy in the morning.
2006-12-10 23:00:00.000 +0100,Clear,1,1.833333333333332,-1.3444444444444454,0.92,10.996300000000002,241.0,15.826300000000002,0.0,1033.41,Foggy in the morning.
2006-12-11 00:00:00.000 +0100,Clear,1,1.872222222222221,-0.1499999999999997,0.91,6.8264000000000005,243.0,15.826300000000002,0.0,1033.2,Foggy starting in the evening.
2006-12-11 01:00:00.000 +0100,Foggy,1,2.205555555555555,2.205555555555555,0.96,3.1717,44.0,1.6261,0.0,1029.78,Foggy starting in the evening.
2006-12-11 03:00:00.000 +0100,Clear,1,0.5666666666666684,0.5666666666666684,0.96,3.5581,286.0,8.05,0.0,1033.42,Foggy starting in the evening.
2006-12-11 08:00:00.000 +0100,Foggy,1,1.1111111111111112,1.1111111111111112,0.92,3.703,263.0,3.0107000000000004,0.0,1033.21,Foggy starting in the evening.
2006-12-11 09:00:00.000 +0100,Clear,1,2.2499999999999982,2.2499999999999982,0.92,0.6601,290.0,4.9105,0.0,1033.4,Foggy starting in the evening.
2006-12-11 10:00:00.000 +0100,Clear,1,3.111111111111112,3.111111111111112,0.94,4.1538,297.0,6.3434,0.0,1033.3,Foggy starting in the evening.
2006-12-11 11:00:00.000 +0100,Clear,1,6.161111111111113,6.161111111111113,0.79,3.4293,353.0,8.1305,0.0,1032.3,Foggy starting in the evening.
2006-12-11 12:00:00.000 +0100,Clear,1,6.188888888888889,4.583333333333333,0.79,7.840700000000001,348.0,8.1305,0.0,1031.42,Foggy starting in the evening.
2006-12-11 16:00:00.000 +0100,Clear,1,4.05,4.05,0.91,1.7227,51.0,5.763800000000001,0.0,1029.84,Foggy starting in the evening.
2006-12-11 17:00:00.000 +0100,Clear,1,2.2499999999999982,2.2499999999999982,1.0,4.83,70.0,4.7495,0.0,1029.6,Foggy starting in the evening.
2006-12-11 18:00:00.000 +0100,Foggy,1,2.7,0.4388888888888884,0.96,8.05,110.0,0.7567,0.0,1029.61,Foggy starting in the evening.
2006-12-11 19:00:00.000 +0100,Foggy,1,2.411111111111113,1.1333333333333329,0.99,5.0715,94.0,1.0626000000000002,0.0,1029.48,Foggy starting in the evening.
2006-12-11 20:00:00.000 +0100,Foggy,1,2.1222222222222222,2.1222222222222222,1.0,0.5152,140.0,0.322,0.0,1029.53,Foggy starting in the evening.
2006-12-11 21:00:00.000 +0100,Foggy,1,2.1722222222222203,-0.994444444444444,0.96,11.27,150.0,0.322,0.0,1029.52,Foggy starting in the evening.
2006-12-11 22:00:00.000 +0100,Foggy,1,1.3444444444444454,1.3444444444444454,1.0,1.7066,245.0,0.161,0.0,1029.58,Foggy starting in the evening.
2006-12-11 23:00:00.000 +0100,Foggy,1,2.1222222222222222,0.2722222222222233,1.0,6.44,170.0,0.161,0.0,1029.43,Foggy starting in the evening.
2006-12-12 00:00:00.000 +0100,Foggy,1,2.372222222222224,2.372222222222224,0.96,2.5438,21.0,0.161,0.0,1029.02,Foggy throughout the day.
2006-12-12 01:00:00.000 +0100,Foggy,1,0.0999999999999998,-3.255555555555555,0.99,10.2879,212.0,0.6601,0.0,1030.78,Foggy throughout the day.
2006-12-12 02:00:00.000 +0100,Foggy,1,1.3722222222222216,-0.4555555555555557,1.0,6.0697,35.0,0.4669,0.0,1029.0,Foggy throughout the day.
2006-12-12 03:00:00.000 +0100,Foggy,1,1.3722222222222216,1.3722222222222216,1.0,3.22,60.0,0.4669,0.0,1028.84,Foggy throughout the day.
2006-12-12 04:00:00.000 +0100,Foggy,1,1.3000000000000018,1.3000000000000018,0.96,0.7245,36.0,0.2737,0.0,1028.67,Foggy throughout the day.
2006-12-12 05:00:00.000 +0100,Foggy,1,1.0111111111111113,1.0111111111111113,1.0,0.0,0.0,0.161,0.0,1028.63,Foggy throughout the day.
2006-12-12 06:00:00.000 +0100,Foggy,1,0.766666666666668,0.766666666666668,0.93,1.4812,206.0,0.322,0.0,1028.88,Foggy throughout the day.
2006-12-12 07:00:00.000 +0100,Foggy,1,0.6722222222222227,-1.783333333333334,0.99,7.5348,130.0,0.2093,0.0,1028.83,Foggy throughout the day.
2006-12-12 08:00:00.000 +0100,Foggy,1,0.766666666666668,-2.577777777777778,1.0,10.8031,199.0,0.161,0.0,1029.23,Foggy throughout the day.
2006-12-12 09:00:00.000 +0100,Foggy,1,0.7888888888888899,-2.155555555555555,1.0,9.2575,199.0,0.161,0.0,1029.79,Foggy throughout the day.
2006-12-12 10:00:00.000 +0100,Foggy,1,0.8500000000000006,-3.0333333333333337,0.99,13.3469,179.0,0.7889,0.0,1029.75,Foggy throughout the day.
2006-12-12 11:00:00.000 +0100,Foggy,1,1.9722222222222203,-1.477777777777778,0.93,12.397,199.0,0.9338,0.0,1029.7,Foggy throughout the day.
2006-12-12 12:00:00.000 +0100,Foggy,1,2.0444444444444443,-1.961111111111112,0.93,15.4882,189.0,0.966,0.0,1029.3,Foggy throughout the day.
2006-12-12 13:00:00.000 +0100,Foggy,1,2.127777777777777,-1.1944444444444438,0.99,11.9462,204.0,1.3041000000000005,0.0,1029.21,Foggy throughout the day.
2006-12-12 14:00:00.000 +0100,Foggy,1,2.1388888888888897,-1.594444444444445,1.0,14.0392,198.0,1.0626000000000002,0.0,1029.15,Foggy throughout the day.
2006-12-12 15:00:00.000 +0100,Foggy,1,2.1611111111111114,-1.2833333333333323,1.0,12.558,178.0,1.3685,0.0,1029.44,Foggy throughout the day.
2006-12-12 16:00:00.000 +0100,Foggy,1,2.233333333333335,-0.4055555555555558,0.93,9.1126,168.0,1.8193,0.0,1029.55,Foggy throughout the day.
2006-12-12 17:00:00.000 +0100,Foggy,1,2.177777777777779,-0.8944444444444442,0.92,10.851400000000002,160.0,2.5760000000000005,0.0,1029.58,Foggy throughout the day.
2006-12-12 18:00:00.000 +0100,Foggy,1,2.177777777777779,-1.7777777777777777,0.92,15.407700000000002,171.0,2.5760000000000005,0.0,1029.2,Foggy throughout the day.
2006-12-12 19:00:00.000 +0100,Foggy,1,2.105555555555555,-0.8000000000000007,0.93,10.0786,178.0,2.4472,0.0,1030.31,Foggy throughout the day.
2006-12-12 20:00:00.000 +0100,Foggy,1,1.161111111111113,-2.1388888888888897,1.0,10.948,190.0,2.9785000000000004,0.0,1030.25,Foggy throughout the day.
2006-12-12 21:00:00.000 +0100,Foggy,1,1.6722222222222212,-1.5388888888888888,0.96,11.0124,170.0,1.9159,0.0,1030.57,Foggy throughout the day.
2006-12-12 22:00:00.000 +0100,Foggy,1,0.9500000000000004,-3.011111111111112,1.0,13.8299,171.0,1.7227,0.0,1030.86,Foggy throughout the day.
2006-12-12 23:00:00.000 +0100,Foggy,1,1.1166666666666656,-2.233333333333333,0.96,11.125100000000002,200.0,1.9159,0.0,1031.08,Foggy throughout the day.
2006-12-13 00:00:00.000 +0100,Foggy,1,0.5333333333333338,-3.566666666666668,0.96,14.0875,201.0,1.8837,0.0,1030.9,Foggy throughout the day.
2006-12-13 01:00:00.000 +0100,Foggy,1,0.3777777777777776,-3.65,0.96,13.524,229.0,0.322,0.0,1035.41,Foggy throughout the day.
2006-12-13 02:00:00.000 +0100,Foggy,0,-0.4833333333333339,-4.15,1.0,11.0929,219.0,0.483,0.0,1031.56,Foggy throughout the day.
2006-12-13 03:00:00.000 +0100,Foggy,0,-0.4833333333333339,-4.061111111111111,0.96,10.7387,200.0,0.322,0.0,1031.47,Foggy throughout the day.
2006-12-13 04:00:00.000 +0100,Foggy,0,-0.9222222222222224,-3.4777777777777787,1.0,7.0679,206.0,0.161,0.0,1031.23,Foggy throughout the day.
2006-12-13 05:00:00.000 +0100,Foggy,0,-1.0388888888888894,-4.400000000000001,1.0,9.499,199.0,0.161,0.0,1031.41,Foggy throughout the day.
2006-12-13 06:00:00.000 +0100,Foggy,0,-1.0888888888888897,-4.438888888888887,1.0,9.4346,219.0,0.322,0.0,1031.98,Foggy throughout the day.
2006-12-13 07:00:00.000 +0100,Foggy,0,-0.994444444444444,-4.405555555555555,1.0,9.7083,191.0,0.161,0.0,1032.22,Foggy throughout the day.
2006-12-13 08:00:00.000 +0100,Foggy,0,-1.0888888888888897,-4.8388888888888895,0.93,10.9319,180.0,0.322,0.0,1032.88,Foggy throughout the day.
2006-12-13 09:00:00.000 +0100,Foggy,0,-1.0888888888888897,-4.411111111111111,1.0,9.3541,209.0,0.322,0.0,1033.29,Foggy throughout the day.
2006-12-13 10:00:00.000 +0100,Foggy,0,-1.0777777777777784,-4.411111111111111,1.0,9.4024,219.0,0.3059,0.0,1033.92,Foggy throughout the day.
2006-12-13 11:00:00.000 +0100,Foggy,0,-1.0611111111111111,-4.888888888888889,1.0,11.27,180.0,0.161,0.0,1034.08,Foggy throughout the day.
2006-12-13 12:00:00.000 +0100,Foggy,1,0.0722222222222236,-3.4722222222222223,0.92,11.0285,209.0,0.6440000000000001,0.0,1033.5,Foggy throughout the day.
2006-12-13 13:00:00.000 +0100,Foggy,1,0.038888888888889,-3.8333333333333326,0.93,12.4292,199.0,0.322,0.0,1033.54,Foggy throughout the day.
2006-12-13 14:00:00.000 +0100,Foggy,1,0.0444444444444434,-3.9,1.0,12.783400000000002,218.0,0.322,0.0,1033.66,Foggy throughout the day.
2006-12-13 15:00:00.000 +0100,Foggy,1,0.0944444444444453,-3.377777777777777,1.0,10.7548,209.0,0.1771,0.0,1033.6,Foggy throughout the day.
2006-12-13 16:00:00.000 +0100,Foggy,1,0.1388888888888889,-3.311111111111112,1.0,10.722600000000002,221.0,0.1771,0.0,1034.23,Foggy throughout the day.
2006-12-13 17:00:00.000 +0100,Foggy,1,0.0722222222222236,-3.511111111111111,1.0,11.1895,218.0,0.322,0.0,1034.57,Foggy throughout the day.
2006-12-13 18:00:00.000 +0100,Foggy,1,0.0500000000000019,-3.866666666666667,1.0,12.654600000000002,190.0,0.322,0.0,1034.78,Foggy throughout the day.
2006-12-13 19:00:00.000 +0100,Foggy,1,0.1222222222222216,-3.7055555555555566,1.0,12.3165,205.0,0.3059,0.0,1034.92,Foggy throughout the day.
2006-12-13 20:00:00.000 +0100,Foggy,1,0.0500000000000019,-4.133333333333334,1.0,13.9426,202.0,0.322,0.0,1035.39,Foggy throughout the day.
2006-12-13 21:00:00.000 +0100,Foggy,0,0.0,-4.255555555555556,0.96,14.2646,210.0,0.322,0.0,1035.71,Foggy throughout the day.
2006-12-13 22:00:00.000 +0100,Foggy,1,0.0500000000000019,-4.233333333333334,0.96,14.441700000000004,212.0,0.3059,0.0,1036.02,Foggy throughout the day.
2006-12-13 23:00:00.000 +0100,Foggy,0,-0.0222222222222217,-3.561111111111111,1.0,10.9319,219.0,0.322,0.0,1036.18,Foggy throughout the day.
2006-12-14 00:00:00.000 +0100,Foggy,0,-0.0722222222222216,-3.638888888888889,1.0,11.0285,229.0,0.322,0.0,1036.29,Foggy throughout the day.
2006-12-14 01:00:00.000 +0100,Foggy,0,-0.8944444444444442,-2.76111111111111,0.97,5.361300000000001,228.0,0.161,0.0,1036.63,Foggy throughout the day.
2006-12-14 02:00:00.000 +0100,Foggy,1,0.4388888888888884,-3.688888888888889,0.96,14.1358,228.0,0.322,0.0,1036.2,Foggy throughout the day.
2006-12-14 03:00:00.000 +0100,Foggy,1,0.4111111111111122,-3.7277777777777774,0.96,14.1519,210.0,0.322,0.0,1036.39,Foggy throughout the day.
2006-12-14 04:00:00.000 +0100,Foggy,0,-0.0944444444444453,-4.288888888888888,0.97,13.846,208.0,0.3059,0.0,1036.19,Foggy throughout the day.
2006-12-14 05:00:00.000 +0100,Foggy,0,-0.1388888888888889,-4.722222222222222,1.0,15.8424,199.0,0.6279,0.0,1036.19,Foggy throughout the day.
2006-12-14 06:00:00.000 +0100,Foggy,0,-1.1111111111111112,-5.888888888888889,1.0,15.633100000000002,219.0,0.483,0.0,1036.11,Foggy throughout the day.
2006-12-14 07:00:00.000 +0100,Foggy,0,-1.033333333333333,-5.927777777777779,1.0,16.3898,201.0,0.3059,0.0,1036.66,Foggy throughout the day.
2006-12-14 08:00:00.000 +0100,Foggy,0,-1.1111111111111112,-5.594444444444445,1.0,14.1358,190.0,0.7889,0.0,1036.9,Foggy throughout the day.
2006-12-14 09:00:00.000 +0100,Foggy,0,-1.1111111111111112,-5.2444444444444445,1.0,12.525800000000002,199.0,0.6279,0.0,1037.1,Foggy throughout the day.
2006-12-14 10:00:00.000 +0100,Foggy,0,-0.1611111111111106,-4.144444444444445,0.94,12.7512,189.0,0.7084,0.0,1037.5,Foggy throughout the day.
2006-12-14 11:00:00.000 +0100,Foggy,0,-0.0222222222222217,-4.261111111111112,1.0,14.1358,190.0,1.8837,0.0,1037.68,Foggy throughout the day.
2006-12-14 12:00:00.000 +0100,Foggy,0,-0.0222222222222217,-3.583333333333333,1.0,11.0285,189.0,2.9785000000000004,0.0,1037.09,Foggy throughout the day.
2006-12-14 13:00:00.000 +0100,Foggy,1,0.9611111111111094,-2.938888888888888,0.93,13.5562,200.0,2.6082000000000005,0.0,1037.04,Foggy throughout the day.
2006-12-14 14:00:00.000 +0100,Foggy,1,1.0666666666666675,-2.9166666666666665,0.92,14.1036,189.0,2.5438,0.0,1036.28,Foggy throughout the day.
2006-12-14 15:00:00.000 +0100,Foggy,1,0.0500000000000019,-3.827777777777778,1.0,12.4775,199.0,2.5438,0.0,1036.39,Foggy throughout the day.
2006-12-14 16:00:00.000 +0100,Foggy,1,0.9833333333333352,-1.6444444444444448,0.93,8.2593,186.0,1.3202,0.0,1036.54,Foggy throughout the day.
2006-12-14 17:00:00.000 +0100,Foggy,1,0.0500000000000019,-3.072222222222223,1.0,9.3702,170.0,0.8533000000000001,0.0,1036.5,Foggy throughout the day.
2006-12-14 18:00:00.000 +0100,Foggy,0,0.0,-3.533333333333333,0.93,10.9319,189.0,0.4025,0.0,1036.31,Foggy throughout the day.
2006-12-14 19:00:00.000 +0100,Foggy,0,-0.8388888888888898,-4.627777777777776,1.0,11.27,163.0,0.2415,0.0,1036.54,Foggy throughout the day.
2006-12-14 20:00:00.000 +0100,Foggy,0,-1.0166666666666655,-4.372222222222224,1.0,9.499,199.0,0.1932,0.0,1036.61,Foggy throughout the day.
2006-12-14 21:00:00.000 +0100,Foggy,0,-1.0888888888888897,-4.8500000000000005,1.0,10.980200000000002,209.0,0.1771,0.0,1036.9,Foggy throughout the day.
2006-12-14 22:00:00.000 +0100,Foggy,0,-0.9722222222222222,-4.705555555555555,0.97,10.948,229.0,0.1771,0.0,1036.96,Foggy throughout the day.
2006-12-14 23:00:00.000 +0100,Foggy,0,-1.0888888888888897,-4.872222222222222,1.0,11.0607,180.0,0.1771,0.0,1036.81,Foggy throughout the day.
2006-12-15 00:00:00.000 +0100,Foggy,0,-1.0888888888888897,-1.0888888888888897,0.96,3.2683,216.0,0.161,0.0,1037.09,Foggy throughout the day.
2006-12-15 01:00:00.000 +0100,Foggy,0,-1.5666666666666669,-1.5666666666666669,1.0,2.4472,43.0,0.161,0.0,1034.34,Foggy throughout the day.
2006-12-15 02:00:00.000 +0100,Foggy,0,-1.5999999999999994,-1.5999999999999994,0.96,3.22,140.0,0.161,0.0,1036.79,Foggy throughout the day.
2006-12-15 03:00:00.000 +0100,Foggy,0,-1.5999999999999994,-1.5999999999999994,0.96,3.2039,101.0,0.161,0.0,1036.89,Foggy throughout the day.
